#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   0.60932    -14.974928  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.62825    -14.969728  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.64718    -14.964002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.66611    -14.957766  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.68504    -14.951023  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.70397    -14.943785  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.72290    -14.936073  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.74183    -14.927902  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.76076    -14.919276  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.77969    -14.910212  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.79862    -14.900732  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.81755    -14.890848  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.83648    -14.880581  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.85541    -14.869958  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.87434    -14.858990  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.89327    -14.847721  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.91220    -14.836173  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.93113    -14.824372  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.95005    -14.812342  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.96898    -14.800118  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.98791    -14.787728  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.00684    -14.775214  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.02577    -14.762608  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.04470    -14.749953  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.06363    -14.737271  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.08256    -14.724609  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.10149    -14.712022  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.12042    -14.699531  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.13935    -14.687180  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.15828    -14.675011  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.17721    -14.663066  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.19614    -14.651378  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.21507    -14.640004  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.23400    -14.628972  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.25293    -14.618331  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.27186    -14.608125  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.29079    -14.598375  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.30972    -14.589115  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.32865    -14.580399  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.34758    -14.572249  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.36651    -14.564701  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.38544    -14.557774  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.40437    -14.551505  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.42330    -14.545896  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.44223    -14.541000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.46116    -14.536809  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.48009    -14.533371  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.49902    -14.530678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.51795    -14.528756  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.53688    -14.527621  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.55581    -14.527237  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.55581    -14.527237  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.57095    -14.527623  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.58609    -14.528769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.60123    -14.530652  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.61636    -14.533311  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.63150    -14.536712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.64664    -14.540853  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.66178    -14.545720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.67692    -14.551264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.69206    -14.557475  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.70720    -14.564334  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.72234    -14.571809  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.73748    -14.579880  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.75261    -14.588517  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.76775    -14.597684  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.78289    -14.607342  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.79803    -14.617471  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.81317    -14.628031  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.82831    -14.638995  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.84345    -14.650303  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.85859    -14.661925  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.87373    -14.673821  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.88886    -14.685953  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.90400    -14.698284  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.91914    -14.710780  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.93428    -14.723393  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.94942    -14.736100  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.96456    -14.748854  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.97970    -14.761627  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.99484    -14.774375  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.00998    -14.787063  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.02511    -14.799654  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.04025    -14.812110  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.05539    -14.824401  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.07053    -14.836498  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.08567    -14.848370  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.10081    -14.859986  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.11595    -14.871316  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.13109    -14.882336  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.14623    -14.893026  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.16136    -14.903348  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.17650    -14.913288  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.19164    -14.922814  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.20678    -14.931911  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.22192    -14.940557  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.23706    -14.948734  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.25220    -14.956420  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.26734    -14.963601  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.28248    -14.970263  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.29761    -14.976394  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.31275    -14.981984  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.32789    -14.987018  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.34303    -14.991484  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.35817    -14.995376  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.37331    -14.998679  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.38845    -15.001388  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.40359    -15.003505  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.41873    -15.005022  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.43386    -15.005926  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.44900    -15.006217  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.44900    -15.006217  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.46352    -15.005928  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.47804    -15.005029  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.49255    -15.003524  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.50707    -15.001423  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.52159    -14.998731  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.53610    -14.995450  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.55062    -14.991592  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.56514    -14.987150  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.57965    -14.982148  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.59417    -14.976591  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.60869    -14.970491  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.62320    -14.963874  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.63772    -14.956734  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.65224    -14.949088  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.66675    -14.940953  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.68127    -14.932348  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.69579    -14.923289  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.71030    -14.913806  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.72482    -14.903907  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.73934    -14.893620  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.75385    -14.882965  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.76837    -14.871971  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.78289    -14.860664  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.79740    -14.849073  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.81192    -14.837225  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.82644    -14.825142  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.84095    -14.812858  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.85547    -14.800407  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.86999    -14.787821  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.88450    -14.775131  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.89902    -14.762368  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.91354    -14.749591  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.92806    -14.736805  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.94257    -14.724062  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.95709    -14.711402  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.97161    -14.698866  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.98612    -14.686477  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.00064    -14.674286  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.01516    -14.662325  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.02967    -14.650635  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.04419    -14.639259  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.05871    -14.628236  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.07322    -14.617606  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.08774    -14.607401  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.10226    -14.597653  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.11677    -14.588405  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.13129    -14.579693  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.14581    -14.571545  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.16032    -14.563993  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.17484    -14.557069  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.18936    -14.550792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.20387    -14.545196  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.21839    -14.540301  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.23291    -14.536120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.24742    -14.532667  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.26194    -14.529976  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.27646    -14.528048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.29097    -14.526888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.30549    -14.526507  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
 
# Band-Index    2
   3.30549    -11.600985  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   3.29097    -11.601149  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   3.27646    -11.601642  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   3.26194    -11.602471  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   3.24742    -11.603625  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   3.23291    -11.605100  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   3.21839    -11.606895  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.735
   3.20387    -11.609002  0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.735
   3.18936    -11.611412  0.734  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.735
   3.17484    -11.614128  0.734  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.734
   3.16032    -11.617136  0.734  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.734
   3.14581    -11.620430  0.733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.734
   3.13129    -11.623998  0.733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.733
   3.11677    -11.627828  0.732  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.733
   3.10226    -11.631915  0.732  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.732
   3.08774    -11.636249  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.732
   3.07322    -11.640810  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   3.05871    -11.645586  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   3.04419    -11.650566  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   3.02967    -11.655740  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   3.01516    -11.661087  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.729
   3.00064    -11.666589  0.728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.729
   2.98612    -11.672230  0.727  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   2.97161    -11.678003  0.727  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.727
   2.95709    -11.683871  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.727
   2.94257    -11.689829  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.726
