#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   0.43895    -14.997368  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   0.45788    -14.997078  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   0.47681    -14.996230  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   0.49574    -14.994828  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   0.51467    -14.992875  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   0.53360    -14.990377  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   0.55253    -14.987326  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   0.57146    -14.983732  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   0.59039    -14.979598  0.680  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   0.60932    -14.974928  0.680  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   0.62825    -14.969728  0.680  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   0.64718    -14.964002  0.681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   0.66611    -14.957766  0.681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.682
   0.68504    -14.951023  0.682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.682
   0.70397    -14.943785  0.682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.683
   0.72290    -14.936073  0.683  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.684
   0.74183    -14.927902  0.684  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.684
   0.76076    -14.919276  0.684  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.685
   0.77969    -14.910212  0.685  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.686
   0.79862    -14.900732  0.686  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.687
   0.81755    -14.890848  0.687  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.688
   0.83648    -14.880581  0.688  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.689
   0.85541    -14.869958  0.689  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.690
   0.87434    -14.858990  0.690  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.691
   0.89327    -14.847721  0.691  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.692
   0.91220    -14.836173  0.692  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.693
   0.93113    -14.824372  0.694  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.694
   0.95005    -14.812342  0.695  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.696
